p1,p2,p3,p4,p5,counts,norm_counts
4260750,,,,,526,0.11336206896551725
4944849,,,,,251,0.054094827586206894
4944787,,,,,79,0.017025862068965517
4669632,,,,,58,0.0125
4943740,,,,,55,0.011853448275862068
4734935,,,,,22,0.0047413793103448275
1454784,,,,,19,0.004094827586206897
4447087,,,,,15,0.003232758620689655
4941479,,,,,15,0.003232758620689655
4944373,,,,,14,0.003017241379310345
4822327,,,,,13,0.0028017241379310344
4943500,,,,,12,0.002586206896551724
4944333,,,,,11,0.0023706896551724138
4942289,,,,,11,0.0023706896551724138
4943306,4678805.0,,,,10,0.0021551724137931034
4943047,,,,,10,0.0021551724137931034
4857489,,,,,10,0.0021551724137931034
4943417,,,,,10,0.0021551724137931034
4930418,,,,,9,0.001939655172413793
4942745,,,,,9,0.001939655172413793
4943954,,,,,9,0.001939655172413793
4943416,,,,,9,0.001939655172413793
4944316,,,,,9,0.001939655172413793
4723129,,,,,9,0.001939655172413793
4724582,,,,,8,0.0017241379310344827
3642618,,,,,8,0.0017241379310344827
4752586,,,,,8,0.0017241379310344827
4943609,,,,,8,0.0017241379310344827
2233762,2247180.0,,,,8,0.0017241379310344827
3377662,,,,,8,0.0017241379310344827
4942491,,,,,8,0.0017241379310344827
4944322,,,,,8,0.0017241379310344827
2139249,,,,,8,0.0017241379310344827
4944047,,,,,8,0.0017241379310344827
4943650,,,,,7,0.0015086206896551724
4677281,,,,,7,0.0015086206896551724
4943686,,,,,7,0.0015086206896551724
4743671,,,,,7,0.0015086206896551724
4701883,,,,,7,0.0015086206896551724
4930030,,,,,7,0.0015086206896551724
4943341,,,,,7,0.0015086206896551724
4636683,,,,,7,0.0015086206896551724
4944599,,,,,7,0.0015086206896551724
4944315,,,,,7,0.0015086206896551724
4944283,,,,,7,0.0015086206896551724
4736246,,,,,7,0.0015086206896551724
4943858,,,,,7,0.0015086206896551724
4943348,,,,,7,0.0015086206896551724
4875619,,,,,7,0.0015086206896551724
4944210,,,,,7,0.0015086206896551724
4632275,,,,,7,0.0015086206896551724
4628642,,,,,7,0.0015086206896551724
4643894,,,,,7,0.0015086206896551724
501296,3168840.0,,,,6,0.001293103448275862
4869280,,,,,6,0.001293103448275862
4944338,,,,,6,0.001293103448275862
4943208,,,,,6,0.001293103448275862
4804616,,,,,6,0.001293103448275862
2666344,,,,,6,0.001293103448275862
4943493,,,,,6,0.001293103448275862
4944316,4644890.0,,,,6,0.001293103448275862
4943409,,,,,6,0.001293103448275862
4944255,,,,,6,0.001293103448275862
4943702,,,,,6,0.001293103448275862
3309829,,,,,6,0.001293103448275862
2217876,,,,,6,0.001293103448275862
4942240,,,,,6,0.001293103448275862
4943694,4669837.0,,,,6,0.001293103448275862
4671109,,,,,6,0.001293103448275862
4943626,,,,,6,0.001293103448275862
4666441,,,,,6,0.001293103448275862
4944476,,,,,6,0.001293103448275862
252052,,,,,6,0.001293103448275862
2310790,,,,,6,0.001293103448275862
2164361,,,,,6,0.001293103448275862
4943355,,,,,6,0.001293103448275862
4796673,,,,,6,0.001293103448275862
4821988,,,,,6,0.001293103448275862
4943719,,,,,6,0.001293103448275862
4674524,,,,,6,0.001293103448275862
4943712,,,,,6,0.001293103448275862
4944250,,,,,6,0.001293103448275862
4875527,,,,,6,0.001293103448275862
3778595,,,,,6,0.001293103448275862
1801374,,,,,6,0.001293103448275862
4943130,,,,,6,0.001293103448275862
4734747,,,,,6,0.001293103448275862
1971503,,,,,5,0.0010775862068965517
4942910,,,,,5,0.0010775862068965517
875842,4717259.0,,,,5,0.0010775862068965517
1133265,,,,,5,0.0010775862068965517
2816234,,,,,5,0.0010775862068965517
3284881,,,,,5,0.0010775862068965517
4943689,,,,,5,0.0010775862068965517
4712179,,,,,5,0.0010775862068965517
4901080,,,,,5,0.0010775862068965517
4816894,,,,,5,0.0010775862068965517
3081615,,,,,5,0.0010775862068965517
1911763,,,,,5,0.0010775862068965517
4943454,,,,,5,0.0010775862068965517
1896833,,,,,5,0.0010775862068965517
4628048,,,,,5,0.0010775862068965517
4673173,,,,,5,0.0010775862068965517
4887614,,,,,5,0.0010775862068965517
4923875,,,,,5,0.0010775862068965517
4944232,,,,,5,0.0010775862068965517
4837384,,,,,5,0.0010775862068965517
671663,,,,,5,0.0010775862068965517
4930851,,,,,5,0.0010775862068965517
4626475,,,,,5,0.0010775862068965517
4648834,,,,,5,0.0010775862068965517
4256780,,,,,5,0.0010775862068965517
4820567,,,,,5,0.0010775862068965517
1620721,1454784.0,,,,5,0.0010775862068965517
4945018,,,,,5,0.0010775862068965517
4667016,,,,,5,0.0010775862068965517
2665915,,,,,5,0.0010775862068965517
4942559,,,,,5,0.0010775862068965517
4656582,,,,,5,0.0010775862068965517
4935478,,,,,5,0.0010775862068965517
4942350,,,,,5,0.0010775862068965517
4658756,,,,,5,0.0010775862068965517
4944251,,,,,5,0.0010775862068965517
4825995,,,,,5,0.0010775862068965517
1720597,,,,,5,0.0010775862068965517
4836437,4936252.0,,,,5,0.0010775862068965517
4659537,,,,,5,0.0010775862068965517
1775078,,,,,5,0.0010775862068965517
4809285,,,,,5,0.0010775862068965517
4842560,,,,,5,0.0010775862068965517
4639432,,,,,5,0.0010775862068965517
4944251,4940994.0,,,,5,0.0010775862068965517
4629153,,,,,5,0.0010775862068965517
4634369,,,,,5,0.0010775862068965517
1959246,,,,,5,0.0010775862068965517
4837563,,,,,5,0.0010775862068965517
1060752,,,,,5,0.0010775862068965517
4944005,,,,,5,0.0010775862068965517
4631968,,,,,5,0.0010775862068965517
3416725,4650366.0,,,,5,0.0010775862068965517
4944660,,,,,5,0.0010775862068965517
4944669,,,,,5,0.0010775862068965517
3220446,,,,,5,0.0010775862068965517
2891443,,,,,5,0.0010775862068965517
1784166,,,,,5,0.0010775862068965517
2775923,,,,,5,0.0010775862068965517
3930803,,,,,5,0.0010775862068965517
4904752,,,,,5,0.0010775862068965517
4944522,,,,,5,0.0010775862068965517
4943765,,,,,5,0.0010775862068965517
4943852,,,,,4,0.0008620689655172414
3822656,,,,,4,0.0008620689655172414
4667057,,,,,4,0.0008620689655172414
4882930,,,,,4,0.0008620689655172414
4147455,,,,,4,0.0008620689655172414
4902155,,,,,4,0.0008620689655172414
4145863,4877035.0,,,,4,0.0008620689655172414
3459325,,,,,4,0.0008620689655172414
4944199,,,,,4,0.0008620689655172414
4865183,,,,,4,0.0008620689655172414
4629858,,,,,4,0.0008620689655172414
4820896,,,,,4,0.0008620689655172414
4944317,,,,,4,0.0008620689655172414
4942251,,,,,4,0.0008620689655172414
4869048,,,,,4,0.0008620689655172414
601741,,,,,4,0.0008620689655172414
1472444,,,,,4,0.0008620689655172414
4944014,,,,,4,0.0008620689655172414
4879822,,,,,4,0.0008620689655172414
2790272,,,,,4,0.0008620689655172414
4796970,,,,,4,0.0008620689655172414
1393657,,,,,4,0.0008620689655172414
4451778,,,,,4,0.0008620689655172414
4742676,,,,,4,0.0008620689655172414
684537,,,,,4,0.0008620689655172414
4844236,,,,,4,0.0008620689655172414
2703241,,,,,4,0.0008620689655172414
4942241,,,,,4,0.0008620689655172414
4791600,,,,,4,0.0008620689655172414
4877986,,,,,4,0.0008620689655172414
4943036,,,,,4,0.0008620689655172414
4468805,2242338.0,,,,4,0.0008620689655172414
4943594,,,,,4,0.0008620689655172414
1014989,,,,,4,0.0008620689655172414
4943346,,,,,4,0.0008620689655172414
4633705,,,,,4,0.0008620689655172414
4944278,,,,,4,0.0008620689655172414
4729865,,,,,4,0.0008620689655172414
4627834,,,,,4,0.0008620689655172414
4944005,518430.0,,,,4,0.0008620689655172414
4795277,,,,,4,0.0008620689655172414
4943760,,,,,4,0.0008620689655172414
4666640,,,,,4,0.0008620689655172414
4943368,,,,,4,0.0008620689655172414
4942129,,,,,4,0.0008620689655172414
4863510,,,,,4,0.0008620689655172414
4637972,,,,,4,0.0008620689655172414
2673115,,,,,4,0.0008620689655172414
4942867,,,,,4,0.0008620689655172414
518142,,,,,4,0.0008620689655172414
4944723,,,,,4,0.0008620689655172414
509197,2800874.0,,,,4,0.0008620689655172414
4662635,,,,,4,0.0008620689655172414
4367209,4798721.0,,,,4,0.0008620689655172414
2803183,,,,,4,0.0008620689655172414
3446166,,,,,4,0.0008620689655172414
4369222,,,,,4,0.0008620689655172414
4943108,4630605.0,,,,4,0.0008620689655172414
1181879,,,,,4,0.0008620689655172414
3481655,4265342.0,,,,4,0.0008620689655172414
4942778,,,,,4,0.0008620689655172414
3440009,,,,,4,0.0008620689655172414
4625410,,,,,4,0.0008620689655172414
545700,,,,,4,0.0008620689655172414
4944203,,,,,4,0.0008620689655172414
4625550,,,,,4,0.0008620689655172414
4943703,,,,,4,0.0008620689655172414
1697904,,,,,4,0.0008620689655172414
821552,,,,,4,0.0008620689655172414
4942622,,,,,4,0.0008620689655172414
4796385,,,,,4,0.0008620689655172414
4944377,,,,,4,0.0008620689655172414
4944516,,,,,4,0.0008620689655172414
4943175,,,,,4,0.0008620689655172414
4747396,,,,,4,0.0008620689655172414
3054365,,,,,4,0.0008620689655172414
4666039,,,,,4,0.0008620689655172414
1788419,,,,,4,0.0008620689655172414
4944334,,,,,4,0.0008620689655172414
3475902,,,,,4,0.0008620689655172414
4758098,,,,,4,0.0008620689655172414
2964716,,,,,4,0.0008620689655172414
4867130,,,,,4,0.0008620689655172414
4943614,,,,,4,0.0008620689655172414
4887357,,,,,4,0.0008620689655172414
4675300,,,,,4,0.0008620689655172414
2679010,,,,,4,0.0008620689655172414
518284,,,,,4,0.0008620689655172414
4739360,4826339.0,,,,4,0.0008620689655172414
4745429,,,,,4,0.0008620689655172414
4204949,,,,,4,0.0008620689655172414
2338315,,,,,4,0.0008620689655172414
4840654,,,,,4,0.0008620689655172414
2932486,,,,,4,0.0008620689655172414
373088,,,,,4,0.0008620689655172414
4459396,,,,,4,0.0008620689655172414
2368443,,,,,4,0.0008620689655172414
4944231,,,,,4,0.0008620689655172414
4726175,4943460.0,,,,4,0.0008620689655172414
4942369,,,,,4,0.0008620689655172414
4640602,,,,,4,0.0008620689655172414
4655708,4803418.0,,,,4,0.0008620689655172414
4391910,,,,,4,0.0008620689655172414
2112938,,,,,4,0.0008620689655172414
1030523,,,,,4,0.0008620689655172414
4941148,,,,,4,0.0008620689655172414
4944339,,,,,4,0.0008620689655172414
4931313,,,,,4,0.0008620689655172414
2997677,,,,,4,0.0008620689655172414
4943022,,,,,4,0.0008620689655172414
4186146,,,,,4,0.0008620689655172414
4632459,,,,,4,0.0008620689655172414
4749058,,,,,4,0.0008620689655172414
4805847,,,,,4,0.0008620689655172414
4942580,,,,,4,0.0008620689655172414
4862893,,,,,4,0.0008620689655172414
4625409,,,,,4,0.0008620689655172414
4887396,,,,,4,0.0008620689655172414
4943626,4919896.0,,,,4,0.0008620689655172414
4871392,3798486.0,3801476.0,,,4,0.0008620689655172414
4635138,4944244.0,,,,4,0.0008620689655172414
4252185,,,,,4,0.0008620689655172414
1583239,,,,,4,0.0008620689655172414
3080527,,,,,4,0.0008620689655172414
4648542,,,,,4,0.0008620689655172414
4943579,,,,,4,0.0008620689655172414
3467218,,,,,4,0.0008620689655172414
4664673,,,,,4,0.0008620689655172414
879058,,,,,4,0.0008620689655172414
4799440,,,,,4,0.0008620689655172414
4941168,,,,,4,0.0008620689655172414
1705598,4260750.0,,,,4,0.0008620689655172414
760391,,,,,4,0.0008620689655172414
2515588,,,,,3,0.000646551724137931
4824287,,,,,3,0.000646551724137931
4655247,,,,,3,0.000646551724137931
4939918,,,,,3,0.000646551724137931
263602,,,,,3,0.000646551724137931
3985928,,,,,3,0.000646551724137931
2359146,,,,,3,0.000646551724137931
4022105,,,,,3,0.000646551724137931
1963786,,,,,3,0.000646551724137931
3076133,,,,,3,0.000646551724137931
2290480,,,,,3,0.000646551724137931
4812133,,,,,3,0.000646551724137931
4943519,,,,,3,0.000646551724137931
4903080,,,,,3,0.000646551724137931
4777214,4944849.0,,,,3,0.000646551724137931
4866217,4748505.0,,,,3,0.000646551724137931
4942671,,,,,3,0.000646551724137931
4675153,,,,,3,0.000646551724137931
4944264,4942140.0,,,,3,0.000646551724137931
1564062,,,,,3,0.000646551724137931
4822884,,,,,3,0.000646551724137931
4874514,,,,,3,0.000646551724137931
3397623,,,,,3,0.000646551724137931
4903834,,,,,3,0.000646551724137931
4943876,,,,,3,0.000646551724137931
3209983,4260750.0,,,,3,0.000646551724137931
4941649,,,,,3,0.000646551724137931
4937330,,,,,3,0.000646551724137931
3041164,,,,,3,0.000646551724137931
3078383,,,,,3,0.000646551724137931
1621275,,,,,3,0.000646551724137931
4653253,,,,,3,0.000646551724137931
4942163,,,,,3,0.000646551724137931
4817610,,,,,3,0.000646551724137931
3449326,,,,,3,0.000646551724137931
4641397,,,,,3,0.000646551724137931
1469697,,,,,3,0.000646551724137931
4260751,,,,,3,0.000646551724137931
1655258,,,,,3,0.000646551724137931
4879859,,,,,3,0.000646551724137931
4943805,,,,,3,0.000646551724137931
400297,,,,,3,0.000646551724137931
4642466,,,,,3,0.000646551724137931
4944308,,,,,3,0.000646551724137931
4882198,,,,,3,0.000646551724137931
4845143,,,,,3,0.000646551724137931
4625780,,,,,3,0.000646551724137931
4943741,,,,,3,0.000646551724137931
3456482,,,,,3,0.000646551724137931
2137139,4944340.0,,,,3,0.000646551724137931
1996633,,,,,3,0.000646551724137931
522164,,,,,3,0.000646551724137931
4917054,,,,,3,0.000646551724137931
3956599,,,,,3,0.000646551724137931
2330453,4943377.0,,,,3,0.000646551724137931
4492454,,,,,3,0.000646551724137931
4683974,,,,,3,0.000646551724137931
1713402,,,,,3,0.000646551724137931
4941922,,,,,3,0.000646551724137931
4862787,,,,,3,0.000646551724137931
4814534,,,,,3,0.000646551724137931
4499336,,,,,3,0.000646551724137931
2200062,,,,,3,0.000646551724137931
1496308,,,,,3,0.000646551724137931
4635747,,,,,3,0.000646551724137931
4943934,,,,,3,0.000646551724137931
4943334,,,,,3,0.000646551724137931
4627371,,,,,3,0.000646551724137931
2685450,,,,,3,0.000646551724137931
4485552,,,,,3,0.000646551724137931
3192358,,,,,3,0.000646551724137931
1813724,4944317.0,,,,3,0.000646551724137931
4818468,,,,,3,0.000646551724137931
4944275,,,,,3,0.000646551724137931
4827146,,,,,3,0.000646551724137931
58949,,,,,3,0.000646551724137931
2211137,,,,,3,0.000646551724137931
1290516,,,,,3,0.000646551724137931
4498087,,,,,3,0.000646551724137931
1816982,,,,,3,0.000646551724137931
3044148,,,,,3,0.000646551724137931
4651960,,,,,3,0.000646551724137931
4942520,,,,,3,0.000646551724137931
4944372,2768668.0,,,,3,0.000646551724137931
1783991,1682775.0,,,,3,0.000646551724137931
4938456,,,,,3,0.000646551724137931
4664376,,,,,3,0.000646551724137931
4944419,,,,,3,0.000646551724137931
4942554,,,,,3,0.000646551724137931
2233373,,,,,3,0.000646551724137931
4245509,,,,,3,0.000646551724137931
4661444,,,,,3,0.000646551724137931
4943853,4888556.0,,,,3,0.000646551724137931
4154237,,,,,3,0.000646551724137931
4823654,,,,,3,0.000646551724137931
4498795,4854838.0,,,,3,0.000646551724137931
2348194,,,,,3,0.000646551724137931
4725540,,,,,3,0.000646551724137931
4735117,,,,,3,0.000646551724137931
4728112,,,,,3,0.000646551724137931
4942492,,,,,3,0.000646551724137931
4935405,,,,,3,0.000646551724137931
4843244,,,,,3,0.000646551724137931
4835457,,,,,3,0.000646551724137931
4636581,,,,,3,0.000646551724137931
3560097,1165556.0,,,,3,0.000646551724137931
4920485,1705498.0,,,,3,0.000646551724137931
4099712,,,,,3,0.000646551724137931
3904671,,,,,3,0.000646551724137931
4943759,,,,,3,0.000646551724137931
4931075,,,,,3,0.000646551724137931
4636185,,,,,3,0.000646551724137931
2355704,,,,,3,0.000646551724137931
4472780,,,,,3,0.000646551724137931
4803441,,,,,3,0.000646551724137931
4874522,,,,,3,0.000646551724137931
3073905,,,,,3,0.000646551724137931
4814687,,,,,3,0.000646551724137931
4942128,,,,,3,0.000646551724137931
4943412,,,,,3,0.000646551724137931
523621,,,,,3,0.000646551724137931
4944262,,,,,3,0.000646551724137931
2291787,,,,,3,0.000646551724137931
1821899,,,,,3,0.000646551724137931
4942324,,,,,3,0.000646551724137931
4939118,,,,,3,0.000646551724137931
1788036,,,,,3,0.000646551724137931
4943972,,,,,3,0.000646551724137931
3324213,,,,,3,0.000646551724137931
1785578,,,,,3,0.000646551724137931
507262,,,,,3,0.000646551724137931
4828539,,,,,3,0.000646551724137931
4730346,,,,,3,0.000646551724137931
2944846,,,,,3,0.000646551724137931
4626396,,,,,3,0.000646551724137931
2727368,,,,,3,0.000646551724137931
4060847,,,,,3,0.000646551724137931
3046483,,,,,3,0.000646551724137931
4805123,,,,,3,0.000646551724137931
4941803,,,,,3,0.000646551724137931
387766,4845302.0,,,,3,0.000646551724137931
4941012,,,,,3,0.000646551724137931
4803367,,,,,3,0.000646551724137931
4711143,,,,,3,0.000646551724137931
3185107,,,,,3,0.000646551724137931
1337199,,,,,3,0.000646551724137931
4811584,,,,,3,0.000646551724137931
4738468,,,,,3,0.000646551724137931
4755283,,,,,3,0.000646551724137931
691728,,,,,3,0.000646551724137931
4941166,,,,,3,0.000646551724137931
187432,,,,,3,0.000646551724137931
1141836,,,,,3,0.000646551724137931
4922867,,,,,3,0.000646551724137931
4488964,,,,,3,0.000646551724137931
4677180,,,,,3,0.000646551724137931
4649956,,,,,3,0.000646551724137931
3077911,,,,,3,0.000646551724137931
4941037,,,,,3,0.000646551724137931
4944626,,,,,3,0.000646551724137931
4081033,,,,,3,0.000646551724137931
2053260,,,,,3,0.000646551724137931
1832852,,,,,3,0.000646551724137931
1788953,,,,,3,0.000646551724137931
4942323,,,,,3,0.000646551724137931
2373559,,,,,3,0.000646551724137931
4824098,,,,,3,0.000646551724137931
4941842,,,,,3,0.000646551724137931
2355246,1651465.0,,,,3,0.000646551724137931
4865636,,,,,3,0.000646551724137931
1786281,,,,,3,0.000646551724137931
4662238,,,,,3,0.000646551724137931
4944338,4943487.0,,,,3,0.000646551724137931
626061,,,,,3,0.000646551724137931
1834297,,,,,3,0.000646551724137931
3727359,4660830.0,,,,3,0.000646551724137931
4481154,3439997.0,,,,3,0.000646551724137931
4840516,,,,,3,0.000646551724137931
2190581,,,,,3,0.000646551724137931
4943993,,,,,3,0.000646551724137931
2273646,,,,,3,0.000646551724137931
4910288,,,,,3,0.000646551724137931
4074726,,,,,3,0.000646551724137931
4050446,,,,,3,0.000646551724137931
1215161,,,,,3,0.000646551724137931
4888518,,,,,3,0.000646551724137931
4730714,,,,,3,0.000646551724137931
4944840,,,,,3,0.000646551724137931
4483680,4090338.0,,,,3,0.000646551724137931
4867299,,,,,3,0.000646551724137931
4944235,,,,,3,0.000646551724137931
2347684,,,,,3,0.000646551724137931
2704839,,,,,3,0.000646551724137931
4827147,,,,,3,0.000646551724137931
4923389,,,,,3,0.000646551724137931
4944285,,,,,3,0.000646551724137931
4942444,,,,,3,0.000646551724137931
4644790,,,,,3,0.000646551724137931
4740775,,,,,3,0.000646551724137931
2096226,,,,,3,0.000646551724137931
4862960,,,,,3,0.000646551724137931
4800995,,,,,3,0.000646551724137931
4942662,,,,,3,0.000646551724137931
4919638,,,,,3,0.000646551724137931
4944484,,,,,3,0.000646551724137931
2350574,,,,,3,0.000646551724137931
4943376,,,,,3,0.000646551724137931
4941972,,,,,3,0.000646551724137931
4643506,,,,,3,0.000646551724137931
613780,,,,,3,0.000646551724137931
4943973,,,,,3,0.000646551724137931
4738762,,,,,3,0.000646551724137931
4225539,,,,,3,0.000646551724137931
4941165,,,,,3,0.000646551724137931
4923406,,,,,3,0.000646551724137931
4942723,,,,,3,0.000646551724137931
4943514,,,,,3,0.000646551724137931
2603190,,,,,3,0.000646551724137931
2794340,,,,,3,0.000646551724137931
4943108,,,,,3,0.000646551724137931
4417108,,,,,3,0.000646551724137931
4796429,,,,,3,0.000646551724137931
3667066,,,,,3,0.000646551724137931
4944005,2987486.0,,,,3,0.000646551724137931
2202002,,,,,3,0.000646551724137931
2271525,,,,,3,0.000646551724137931
2463103,,,,,3,0.000646551724137931
1779802,,,,,3,0.000646551724137931
4638649,,,,,3,0.000646551724137931
4942899,,,,,3,0.000646551724137931
589493,,,,,3,0.000646551724137931
2713625,,,,,3,0.000646551724137931
4941429,,,,,3,0.000646551724137931
4646332,4260750.0,,,,3,0.000646551724137931
4874486,,,,,3,0.000646551724137931
507195,,,,,3,0.000646551724137931
4671322,,,,,3,0.000646551724137931
4843176,,,,,3,0.000646551724137931
4942657,,,,,3,0.000646551724137931
1146796,,,,,3,0.000646551724137931
4397640,,,,,3,0.000646551724137931
4050057,,,,,3,0.000646551724137931
4109706,4941684.0,,,,3,0.000646551724137931
