p1,p2,p3,p4,p5,counts,norm_counts
3026999,,,,,3,0.000646551724137931
4752254,,,,,3,0.000646551724137931
4917594,,,,,2,0.0004310344827586207
2988070,,,,,2,0.0004310344827586207
1788662,,,,,2,0.0004310344827586207
4838496,,,,,2,0.0004310344827586207
4196721,,,,,2,0.0004310344827586207
4943497,,,,,2,0.0004310344827586207
4793262,,,,,2,0.0004310344827586207
4275199,,,,,2,0.0004310344827586207
4943694,,,,,2,0.0004310344827586207
4635873,,,,,2,0.0004310344827586207
4232268,,,,,2,0.0004310344827586207
2152471,,,,,2,0.0004310344827586207
223110,,,,,2,0.0004310344827586207
2341352,,,,,2,0.0004310344827586207
4861305,,,,,2,0.0004310344827586207
4414387,,,,,2,0.0004310344827586207
4899136,,,,,2,0.0004310344827586207
4638673,,,,,2,0.0004310344827586207
4632878,4805272.0,,,,2,0.0004310344827586207
1181517,,,,,2,0.0004310344827586207
508421,,,,,2,0.0004310344827586207
4944019,,,,,2,0.0004310344827586207
35469,,,,,2,0.0004310344827586207
4663955,,,,,2,0.0004310344827586207
4904531,,,,,2,0.0004310344827586207
4711361,,,,,2,0.0004310344827586207
1778976,,,,,2,0.0004310344827586207
4471860,4942044.0,,,,2,0.0004310344827586207
2536962,,,,,2,0.0004310344827586207
4941690,,,,,2,0.0004310344827586207
4795213,,,,,2,0.0004310344827586207
4829147,4944227.0,,,,2,0.0004310344827586207
4942702,,,,,2,0.0004310344827586207
4675355,,,,,2,0.0004310344827586207
2732699,4942057.0,,,,2,0.0004310344827586207
4943011,,,,,2,0.0004310344827586207
1857830,,,,,2,0.0004310344827586207
4942729,4941949.0,,,,2,0.0004310344827586207
4943904,,,,,2,0.0004310344827586207
3354530,,,,,2,0.0004310344827586207
2478931,,,,,2,0.0004310344827586207
4942961,,,,,2,0.0004310344827586207
2149910,,,,,2,0.0004310344827586207
4889338,,,,,2,0.0004310344827586207
4185578,,,,,2,0.0004310344827586207
3141884,,,,,2,0.0004310344827586207
2258792,,,,,2,0.0004310344827586207
4864975,,,,,2,0.0004310344827586207
4799263,,,,,2,0.0004310344827586207
4120908,,,,,2,0.0004310344827586207
4756870,,,,,2,0.0004310344827586207
1438188,2356496.0,,,,2,0.0004310344827586207
1504792,1732365.0,,,,2,0.0004310344827586207
4942227,,,,,2,0.0004310344827586207
4499332,,,,,2,0.0004310344827586207
698707,,,,,2,0.0004310344827586207
4341710,,,,,2,0.0004310344827586207
4941374,,,,,2,0.0004310344827586207
4327683,,,,,2,0.0004310344827586207
2277859,,,,,2,0.0004310344827586207
4837567,,,,,2,0.0004310344827586207
3840207,,,,,2,0.0004310344827586207
4943117,,,,,2,0.0004310344827586207
4682524,4653461.0,,,,2,0.0004310344827586207
4936921,,,,,2,0.0004310344827586207
4729165,,,,,2,0.0004310344827586207
4944958,,,,,2,0.0004310344827586207
4845475,523012.0,,,,2,0.0004310344827586207
4944548,,,,,2,0.0004310344827586207
4633154,,,,,2,0.0004310344827586207
4807538,,,,,2,0.0004310344827586207
4673163,,,,,2,0.0004310344827586207
1116229,,,,,2,0.0004310344827586207
3865138,,,,,2,0.0004310344827586207
4875368,,,,,2,0.0004310344827586207
3079345,,,,,2,0.0004310344827586207
1568024,,,,,2,0.0004310344827586207
1852763,,,,,2,0.0004310344827586207
3535397,,,,,2,0.0004310344827586207
4943909,,,,,2,0.0004310344827586207
4935432,,,,,2,0.0004310344827586207
4942614,4943879.0,,,,2,0.0004310344827586207
2367997,,,,,2,0.0004310344827586207
4941121,,,,,2,0.0004310344827586207
2765025,,,,,2,0.0004310344827586207
4806568,,,,,2,0.0004310344827586207
1144521,,,,,2,0.0004310344827586207
4666933,,,,,2,0.0004310344827586207
4795321,,,,,2,0.0004310344827586207
1526113,,,,,2,0.0004310344827586207
2268498,,,,,2,0.0004310344827586207
4841789,,,,,2,0.0004310344827586207
1786153,,,,,2,0.0004310344827586207
4838655,,,,,2,0.0004310344827586207
4748981,,,,,2,0.0004310344827586207
4636408,,,,,2,0.0004310344827586207
4639170,,,,,2,0.0004310344827586207
4944067,,,,,2,0.0004310344827586207
4942627,,,,,2,0.0004310344827586207
2724501,,,,,2,0.0004310344827586207
2732852,4941779.0,,,,2,0.0004310344827586207
2800866,,,,,2,0.0004310344827586207
4136994,,,,,2,0.0004310344827586207
4941445,,,,,2,0.0004310344827586207
4813285,,,,,2,0.0004310344827586207
2065927,,,,,2,0.0004310344827586207
4935459,,,,,2,0.0004310344827586207
3381877,,,,,2,0.0004310344827586207
4832804,,,,,2,0.0004310344827586207
709282,,,,,2,0.0004310344827586207
4667975,,,,,2,0.0004310344827586207
4400725,,,,,2,0.0004310344827586207
4865952,,,,,2,0.0004310344827586207
2510418,,,,,2,0.0004310344827586207
4814115,,,,,2,0.0004310344827586207
4865786,,,,,2,0.0004310344827586207
1784599,,,,,2,0.0004310344827586207
4944171,4495198.0,,,,2,0.0004310344827586207
4928989,,,,,2,0.0004310344827586207
1727219,,,,,2,0.0004310344827586207
1116074,,,,,2,0.0004310344827586207
4943310,,,,,2,0.0004310344827586207
3391806,,,,,2,0.0004310344827586207
54356,,,,,2,0.0004310344827586207
2850960,,,,,2,0.0004310344827586207
4944972,,,,,2,0.0004310344827586207
4806373,,,,,2,0.0004310344827586207
2777012,,,,,2,0.0004310344827586207
4810196,,,,,2,0.0004310344827586207
2368915,,,,,2,0.0004310344827586207
4748571,,,,,2,0.0004310344827586207
4810388,,,,,2,0.0004310344827586207
4782679,,,,,2,0.0004310344827586207
4633813,,,,,2,0.0004310344827586207
4941792,,,,,2,0.0004310344827586207
4676012,,,,,2,0.0004310344827586207
4793718,,,,,2,0.0004310344827586207
2219331,,,,,2,0.0004310344827586207
3054604,,,,,2,0.0004310344827586207
2701814,,,,,2,0.0004310344827586207
4930867,,,,,2,0.0004310344827586207
4694556,,,,,2,0.0004310344827586207
4875561,,,,,2,0.0004310344827586207
4942904,,,,,2,0.0004310344827586207
2695960,,,,,2,0.0004310344827586207
4919635,,,,,2,0.0004310344827586207
1789404,,,,,2,0.0004310344827586207
4942587,,,,,2,0.0004310344827586207
2163666,,,,,2,0.0004310344827586207
4945040,,,,,2,0.0004310344827586207
4943045,,,,,2,0.0004310344827586207
4835896,,,,,2,0.0004310344827586207
3875511,4633305.0,,,,2,0.0004310344827586207
4882468,,,,,2,0.0004310344827586207
4931046,,,,,2,0.0004310344827586207
4943382,,,,,2,0.0004310344827586207
4941563,,,,,2,0.0004310344827586207
4792830,,,,,2,0.0004310344827586207
1601920,,,,,2,0.0004310344827586207
4906895,,,,,2,0.0004310344827586207
4940724,,,,,2,0.0004310344827586207
4943860,,,,,2,0.0004310344827586207
562504,4929031.0,,,,2,0.0004310344827586207
1205354,,,,,2,0.0004310344827586207
4844776,,,,,2,0.0004310344827586207
133786,,,,,2,0.0004310344827586207
2564851,,,,,2,0.0004310344827586207
1789166,,,,,2,0.0004310344827586207
4942803,,,,,2,0.0004310344827586207
1791737,,,,,2,0.0004310344827586207
2358863,,,,,2,0.0004310344827586207
4729668,,,,,2,0.0004310344827586207
4806178,,,,,2,0.0004310344827586207
1687873,,,,,2,0.0004310344827586207
4723145,,,,,2,0.0004310344827586207
4944643,,,,,2,0.0004310344827586207
4882782,,,,,2,0.0004310344827586207
4944218,,,,,2,0.0004310344827586207
32704,,,,,2,0.0004310344827586207
2185173,,,,,2,0.0004310344827586207
4826171,,,,,2,0.0004310344827586207
4738295,,,,,2,0.0004310344827586207
1780775,,,,,2,0.0004310344827586207
2223581,,,,,2,0.0004310344827586207
4822746,,,,,2,0.0004310344827586207
4660592,,,,,2,0.0004310344827586207
4807993,,,,,2,0.0004310344827586207
9673,3835221.0,,,,2,0.0004310344827586207
3975496,,,,,2,0.0004310344827586207
3397606,,,,,2,0.0004310344827586207
1547678,,,,,2,0.0004310344827586207
1221659,,,,,2,0.0004310344827586207
4878222,,,,,2,0.0004310344827586207
1035883,,,,,2,0.0004310344827586207
4866047,,,,,2,0.0004310344827586207
4850827,,,,,2,0.0004310344827586207
3733417,,,,,2,0.0004310344827586207
2377489,,,,,2,0.0004310344827586207
1052723,,,,,2,0.0004310344827586207
625235,,,,,2,0.0004310344827586207
4092273,,,,,2,0.0004310344827586207
1415847,,,,,2,0.0004310344827586207
4943587,4943740.0,,,,2,0.0004310344827586207
2353630,,,,,2,0.0004310344827586207
4883289,,,,,2,0.0004310344827586207
2040571,,,,,2,0.0004310344827586207
4943841,,,,,2,0.0004310344827586207
4930535,,,,,2,0.0004310344827586207
4942255,,,,,2,0.0004310344827586207
4796281,4944344.0,,,,2,0.0004310344827586207
4943926,,,,,2,0.0004310344827586207
4373367,,,,,2,0.0004310344827586207
4941555,,,,,2,0.0004310344827586207
4793852,,,,,2,0.0004310344827586207
4869131,,,,,2,0.0004310344827586207
4727964,,,,,2,0.0004310344827586207
4640915,,,,,2,0.0004310344827586207
4845612,,,,,2,0.0004310344827586207
4808327,,,,,2,0.0004310344827586207
4812028,,,,,2,0.0004310344827586207
4943342,,,,,2,0.0004310344827586207
4678262,,,,,2,0.0004310344827586207
4662443,,,,,2,0.0004310344827586207
1846376,2769332.0,,,,2,0.0004310344827586207
4822421,,,,,2,0.0004310344827586207
4660593,,,,,2,0.0004310344827586207
4731493,,,,,2,0.0004310344827586207
3099660,,,,,2,0.0004310344827586207
2707052,,,,,2,0.0004310344827586207
3559023,,,,,2,0.0004310344827586207
4661173,,,,,2,0.0004310344827586207
4839432,,,,,2,0.0004310344827586207
4872950,4944849.0,,,,2,0.0004310344827586207
1737424,,,,,2,0.0004310344827586207
4003459,,,,,2,0.0004310344827586207
2597550,,,,,2,0.0004310344827586207
4800155,,,,,2,0.0004310344827586207
4637280,,,,,2,0.0004310344827586207
4473287,,,,,2,0.0004310344827586207
4288097,,,,,2,0.0004310344827586207
4656133,4626991.0,,,,2,0.0004310344827586207
4944531,,,,,2,0.0004310344827586207
4743150,,,,,2,0.0004310344827586207
4944296,,,,,2,0.0004310344827586207
3444292,,,,,2,0.0004310344827586207
1721587,,,,,2,0.0004310344827586207
4731459,,,,,2,0.0004310344827586207
4908368,,,,,2,0.0004310344827586207
4796980,,,,,2,0.0004310344827586207
4429968,,,,,2,0.0004310344827586207
2205218,,,,,2,0.0004310344827586207
4803745,,,,,2,0.0004310344827586207
4904946,,,,,2,0.0004310344827586207
4944266,,,,,2,0.0004310344827586207
4792020,,,,,2,0.0004310344827586207
4286653,4283993.0,,,,2,0.0004310344827586207
4941727,,,,,2,0.0004310344827586207
4944194,,,,,2,0.0004310344827586207
4942329,,,,,2,0.0004310344827586207
1116886,,,,,2,0.0004310344827586207
4793493,,,,,2,0.0004310344827586207
1775690,,,,,2,0.0004310344827586207
3079888,,,,,2,0.0004310344827586207
4885633,,,,,2,0.0004310344827586207
1934513,,,,,2,0.0004310344827586207
601590,,,,,2,0.0004310344827586207
4941052,4935673.0,,,,2,0.0004310344827586207
2885653,,,,,2,0.0004310344827586207
3034893,,,,,2,0.0004310344827586207
4631809,,,,,2,0.0004310344827586207
4840819,,,,,2,0.0004310344827586207
4459153,,,,,2,0.0004310344827586207
4724134,,,,,2,0.0004310344827586207
4700914,,,,,2,0.0004310344827586207
4670888,,,,,2,0.0004310344827586207
1909059,,,,,2,0.0004310344827586207
4752032,,,,,2,0.0004310344827586207
4944271,,,,,2,0.0004310344827586207
4930608,,,,,2,0.0004310344827586207
4941134,,,,,2,0.0004310344827586207
4798507,4754477.0,,,,2,0.0004310344827586207
4942164,,,,,2,0.0004310344827586207
1790017,,,,,2,0.0004310344827586207
3283758,,,,,2,0.0004310344827586207
2558634,,,,,2,0.0004310344827586207
4942076,,,,,2,0.0004310344827586207
1808959,,,,,2,0.0004310344827586207
4942866,,,,,2,0.0004310344827586207
4800125,,,,,2,0.0004310344827586207
2340310,,,,,2,0.0004310344827586207
4097293,,,,,2,0.0004310344827586207
4944264,,,,,2,0.0004310344827586207
4730700,,,,,2,0.0004310344827586207
4871201,,,,,2,0.0004310344827586207
4943704,,,,,2,0.0004310344827586207
4942994,1294209.0,,,,2,0.0004310344827586207
4942742,,,,,2,0.0004310344827586207
4944429,,,,,2,0.0004310344827586207
4735552,,,,,2,0.0004310344827586207
4943202,,,,,2,0.0004310344827586207
2837606,,,,,2,0.0004310344827586207
4235770,,,,,2,0.0004310344827586207
1496555,,,,,2,0.0004310344827586207
4944252,,,,,2,0.0004310344827586207
4838805,,,,,2,0.0004310344827586207
2181757,,,,,2,0.0004310344827586207
4810842,,,,,2,0.0004310344827586207
3669267,,,,,2,0.0004310344827586207
4935553,,,,,2,0.0004310344827586207
3889892,,,,,2,0.0004310344827586207
3066691,,,,,2,0.0004310344827586207
4923076,,,,,2,0.0004310344827586207
4943509,,,,,2,0.0004310344827586207
4944174,,,,,2,0.0004310344827586207
2776574,4944047.0,,,,2,0.0004310344827586207
4942102,,,,,2,0.0004310344827586207
4731813,,,,,2,0.0004310344827586207
226390,,,,,2,0.0004310344827586207
4723157,,,,,2,0.0004310344827586207
1779040,,,,,2,0.0004310344827586207
4754356,,,,,2,0.0004310344827586207
2229564,,,,,2,0.0004310344827586207
4829095,,,,,2,0.0004310344827586207
4649399,,,,,2,0.0004310344827586207
4453397,,,,,2,0.0004310344827586207
4640187,,,,,2,0.0004310344827586207
4650178,,,,,2,0.0004310344827586207
4867463,,,,,2,0.0004310344827586207
4944269,,,,,2,0.0004310344827586207
3705693,,,,,2,0.0004310344827586207
1822262,1454784.0,,,,2,0.0004310344827586207
4481835,,,,,2,0.0004310344827586207
4321062,,,,,2,0.0004310344827586207
4625840,,,,,2,0.0004310344827586207
1789162,4795272.0,,,,2,0.0004310344827586207
3858674,,,,,2,0.0004310344827586207
1561385,,,,,2,0.0004310344827586207
2370470,,,,,2,0.0004310344827586207
4534600,,,,,2,0.0004310344827586207
4943628,,,,,2,0.0004310344827586207
3928607,,,,,2,0.0004310344827586207
4639404,,,,,2,0.0004310344827586207
4806039,,,,,2,0.0004310344827586207
4943774,,,,,2,0.0004310344827586207
3549020,,,,,2,0.0004310344827586207
2309270,,,,,2,0.0004310344827586207
4943861,524486.0,,,,2,0.0004310344827586207
4822195,,,,,2,0.0004310344827586207
4838915,,,,,2,0.0004310344827586207
3899561,4633383.0,,,,2,0.0004310344827586207
4942049,,,,,2,0.0004310344827586207
4943142,,,,,2,0.0004310344827586207
4942077,,,,,2,0.0004310344827586207
4796303,,,,,2,0.0004310344827586207
4085156,,,,,2,0.0004310344827586207
4668710,,,,,2,0.0004310344827586207
617083,,,,,2,0.0004310344827586207
1983168,,,,,2,0.0004310344827586207
4632280,,,,,2,0.0004310344827586207
4727416,,,,,2,0.0004310344827586207
4630064,,,,,2,0.0004310344827586207
4631228,,,,,2,0.0004310344827586207
4463556,,,,,2,0.0004310344827586207
4860680,,,,,2,0.0004310344827586207
2791800,,,,,2,0.0004310344827586207
3883445,,,,,2,0.0004310344827586207
4857763,,,,,2,0.0004310344827586207
4732538,,,,,2,0.0004310344827586207
4943500,341125.0,,,,2,0.0004310344827586207
1146257,,,,,2,0.0004310344827586207
4832105,,,,,2,0.0004310344827586207
4942828,,,,,2,0.0004310344827586207
4638231,,,,,2,0.0004310344827586207
4941122,,,,,2,0.0004310344827586207
4416732,,,,,2,0.0004310344827586207
4845097,,,,,2,0.0004310344827586207
2288430,4888708.0,4669632.0,,,2,0.0004310344827586207
4778552,,,,,2,0.0004310344827586207
4796824,,,,,2,0.0004310344827586207
4908222,,,,,2,0.0004310344827586207
1320431,,,,,2,0.0004310344827586207
4864849,,,,,2,0.0004310344827586207
4944005,4633398.0,4934844.0,,,2,0.0004310344827586207
4942761,,,,,2,0.0004310344827586207
4944594,,,,,2,0.0004310344827586207
4944324,,,,,2,0.0004310344827586207
527184,,,,,2,0.0004310344827586207
3069293,,,,,2,0.0004310344827586207
1078430,,,,,2,0.0004310344827586207
4865248,,,,,2,0.0004310344827586207
4943532,,,,,2,0.0004310344827586207
602532,4654432.0,,,,2,0.0004310344827586207
4907952,,,,,2,0.0004310344827586207
2787406,,,,,2,0.0004310344827586207
4659193,,,,,2,0.0004310344827586207
4944304,,,,,2,0.0004310344827586207
4798714,,,,,2,0.0004310344827586207
4804214,,,,,2,0.0004310344827586207
4944248,,,,,2,0.0004310344827586207
4943608,,,,,2,0.0004310344827586207
3935408,,,,,2,0.0004310344827586207
4676380,,,,,2,0.0004310344827586207
4633477,4944349.0,,,,2,0.0004310344827586207
4944373,4696025.0,,,,2,0.0004310344827586207
2758629,,,,,2,0.0004310344827586207
4640115,,,,,2,0.0004310344827586207
2685561,,,,,2,0.0004310344827586207
4007247,,,,,2,0.0004310344827586207
4724895,,,,,2,0.0004310344827586207
2689424,,,,,2,0.0004310344827586207
4042866,,,,,2,0.0004310344827586207
4882011,,,,,2,0.0004310344827586207
4941142,,,,,2,0.0004310344827586207
2296179,,,,,2,0.0004310344827586207
4897924,4944316.0,,,,2,0.0004310344827586207
2379440,,,,,2,0.0004310344827586207
1552104,,,,,2,0.0004310344827586207
1791307,4944373.0,,,,2,0.0004310344827586207
4944452,,,,,2,0.0004310344827586207
4943723,,,,,2,0.0004310344827586207
3146073,,,,,2,0.0004310344827586207
4821182,,,,,2,0.0004310344827586207
4941475,,,,,2,0.0004310344827586207
4944648,,,,,2,0.0004310344827586207
4943360,,,,,2,0.0004310344827586207
4930028,,,,,2,0.0004310344827586207
4657984,,,,,2,0.0004310344827586207
4411399,2430215.0,,,,2,0.0004310344827586207
3884127,,,,,2,0.0004310344827586207
4749531,,,,,1,0.00021551724137931034
2241744,,,,,1,0.00021551724137931034
4804703,,,,,1,0.00021551724137931034
4674322,,,,,1,0.00021551724137931034
4625675,1773614.0,,,,1,0.00021551724137931034
4629468,,,,,1,0.00021551724137931034
4192925,,,,,1,0.00021551724137931034
4928869,,,,,1,0.00021551724137931034
1797074,,,,,1,0.00021551724137931034
1754260,,,,,1,0.00021551724137931034
4934089,,,,,1,0.00021551724137931034
4944227,,,,,1,0.00021551724137931034
4943571,,,,,1,0.00021551724137931034
1607647,,,,,1,0.00021551724137931034
4944808,,,,,1,0.00021551724137931034
512857,,,,,1,0.00021551724137931034
517009,,,,,1,0.00021551724137931034
4664589,3309829.0,,,,1,0.00021551724137931034
4744433,,,,,1,0.00021551724137931034
3938981,,,,,1,0.00021551724137931034
4811866,,,,,1,0.00021551724137931034
4625531,2214861.0,,,,1,0.00021551724137931034
4943717,,,,,1,0.00021551724137931034
4800352,,,,,1,0.00021551724137931034
4662959,,,,,1,0.00021551724137931034
4830758,,,,,1,0.00021551724137931034
4752916,,,,,1,0.00021551724137931034
4835563,,,,,1,0.00021551724137931034
4939784,,,,,1,0.00021551724137931034
3549305,,,,,1,0.00021551724137931034
2729154,,,,,1,0.00021551724137931034
4739705,,,,,1,0.00021551724137931034
2218355,,,,,1,0.00021551724137931034
3409214,,,,,1,0.00021551724137931034
1713954,,,,,1,0.00021551724137931034
2326872,,,,,1,0.00021551724137931034
4944365,,,,,1,0.00021551724137931034
2828491,,,,,1,0.00021551724137931034
4752023,,,,,1,0.00021551724137931034
4632470,,,,,1,0.00021551724137931034
4836608,,,,,1,0.00021551724137931034
2978865,,,,,1,0.00021551724137931034
4230783,,,,,1,0.00021551724137931034
4755464,,,,,1,0.00021551724137931034
4935406,,,,,1,0.00021551724137931034
3799539,,,,,1,0.00021551724137931034
4498786,,,,,1,0.00021551724137931034
4860336,579618.0,,,,1,0.00021551724137931034
4678264,,,,,1,0.00021551724137931034
4943472,,,,,1,0.00021551724137931034
4931313,4424439.0,,,,1,0.00021551724137931034
4747200,,,,,1,0.00021551724137931034
4918042,,,,,1,0.00021551724137931034
3479154,,,,,1,0.00021551724137931034
4871977,,,,,1,0.00021551724137931034
4815418,,,,,1,0.00021551724137931034
2129353,,,,,1,0.00021551724137931034
4942309,,,,,1,0.00021551724137931034
2666665,,,,,1,0.00021551724137931034
4741913,,,,,1,0.00021551724137931034
4902434,,,,,1,0.00021551724137931034
87372,,,,,1,0.00021551724137931034
4943348,4260750.0,,,,1,0.00021551724137931034
4837760,,,,,1,0.00021551724137931034
4943110,,,,,1,0.00021551724137931034
4107393,,,,,1,0.00021551724137931034
4723735,,,,,1,0.00021551724137931034
3482594,,,,,1,0.00021551724137931034
4645949,4943376.0,,,,1,0.00021551724137931034
3412478,,,,,1,0.00021551724137931034
507260,,,,,1,0.00021551724137931034
4663176,,,,,1,0.00021551724137931034
3566082,,,,,1,0.00021551724137931034
4865634,,,,,1,0.00021551724137931034
1776286,,,,,1,0.00021551724137931034
3376802,,,,,1,0.00021551724137931034
4632726,,,,,1,0.00021551724137931034
4944045,,,,,1,0.00021551724137931034
4724641,,,,,1,0.00021551724137931034
4832472,,,,,1,0.00021551724137931034
4941054,,,,,1,0.00021551724137931034
4941887,,,,,1,0.00021551724137931034
4219362,,,,,1,0.00021551724137931034
1841954,,,,,1,0.00021551724137931034
4845461,,,,,1,0.00021551724137931034
4942543,,,,,1,0.00021551724137931034
