p1,p2,p3,p4,p5,counts,norm_counts
4943546,,,,,1,0.00021551724137931034
614702,,,,,1,0.00021551724137931034
4943313,,,,,1,0.00021551724137931034
4625432,,,,,1,0.00021551724137931034
4944035,,,,,1,0.00021551724137931034
4845743,,,,,1,0.00021551724137931034
4268436,,,,,1,0.00021551724137931034
4943421,,,,,1,0.00021551724137931034
4944453,,,,,1,0.00021551724137931034
1662169,,,,,1,0.00021551724137931034
402468,,,,,1,0.00021551724137931034
4820839,,,,,1,0.00021551724137931034
1788517,,,,,1,0.00021551724137931034
3594860,,,,,1,0.00021551724137931034
3474763,,,,,1,0.00021551724137931034
4943945,,,,,1,0.00021551724137931034
4943740,4260750.0,,,,1,0.00021551724137931034
2738910,,,,,1,0.00021551724137931034
4942380,,,,,1,0.00021551724137931034
4419572,,,,,1,0.00021551724137931034
4906515,,,,,1,0.00021551724137931034
522944,,,,,1,0.00021551724137931034
1822262,1454783.0,,,,1,0.00021551724137931034
4941795,,,,,1,0.00021551724137931034
2330181,,,,,1,0.00021551724137931034
142935,,,,,1,0.00021551724137931034
4943471,,,,,1,0.00021551724137931034
2464641,,,,,1,0.00021551724137931034
4306401,4295772.0,,,,1,0.00021551724137931034
4241612,,,,,1,0.00021551724137931034
4943721,,,,,1,0.00021551724137931034
4405774,,,,,1,0.00021551724137931034
4942089,,,,,1,0.00021551724137931034
4905442,,,,,1,0.00021551724137931034
4672272,,,,,1,0.00021551724137931034
4943740,4944372.0,,,,1,0.00021551724137931034
3405628,,,,,1,0.00021551724137931034
4916099,,,,,1,0.00021551724137931034
1475314,,,,,1,0.00021551724137931034
4721932,,,,,1,0.00021551724137931034
4943428,,,,,1,0.00021551724137931034
4929928,,,,,1,0.00021551724137931034
1774812,1778921.0,,,,1,0.00021551724137931034
4939971,4942313.0,,,,1,0.00021551724137931034
3395616,,,,,1,0.00021551724137931034
4942749,,,,,1,0.00021551724137931034
4361060,4942240.0,,,,1,0.00021551724137931034
4859120,4654243.0,,,,1,0.00021551724137931034
1785537,,,,,1,0.00021551724137931034
2668197,,,,,1,0.00021551724137931034
1307114,,,,,1,0.00021551724137931034
976365,,,,,1,0.00021551724137931034
4232587,,,,,1,0.00021551724137931034
4674401,,,,,1,0.00021551724137931034
4497904,,,,,1,0.00021551724137931034
2047809,,,,,1,0.00021551724137931034
4840760,,,,,1,0.00021551724137931034
3359520,,,,,1,0.00021551724137931034
509228,,,,,1,0.00021551724137931034
341944,4944849.0,,,,1,0.00021551724137931034
3078480,,,,,1,0.00021551724137931034
4246280,,,,,1,0.00021551724137931034
2634944,,,,,1,0.00021551724137931034
2240436,,,,,1,0.00021551724137931034
4943961,,,,,1,0.00021551724137931034
4634468,,,,,1,0.00021551724137931034
4087280,,,,,1,0.00021551724137931034
4657174,,,,,1,0.00021551724137931034
334105,4916674.0,,,,1,0.00021551724137931034
4631507,4260750.0,,,,1,0.00021551724137931034
4697528,,,,,1,0.00021551724137931034
4812040,,,,,1,0.00021551724137931034
4934120,,,,,1,0.00021551724137931034
4944335,,,,,1,0.00021551724137931034
4478413,,,,,1,0.00021551724137931034
1150823,4944373.0,,,,1,0.00021551724137931034
4791494,,,,,1,0.00021551724137931034
2221135,,,,,1,0.00021551724137931034
2734028,,,,,1,0.00021551724137931034
1600347,,,,,1,0.00021551724137931034
2825378,,,,,1,0.00021551724137931034
4880196,,,,,1,0.00021551724137931034
4944043,,,,,1,0.00021551724137931034
4428748,,,,,1,0.00021551724137931034
3875346,4944361.0,,,,1,0.00021551724137931034
3210500,,,,,1,0.00021551724137931034
4760033,,,,,1,0.00021551724137931034
4941527,,,,,1,0.00021551724137931034
2369354,,,,,1,0.00021551724137931034
4229214,,,,,1,0.00021551724137931034
4904809,,,,,1,0.00021551724137931034
4631805,4944371.0,,,,1,0.00021551724137931034
91123,,,,,1,0.00021551724137931034
4832377,,,,,1,0.00021551724137931034
4860556,4942845.0,,,,1,0.00021551724137931034
2739712,,,,,1,0.00021551724137931034
3464736,,,,,1,0.00021551724137931034
4523665,,,,,1,0.00021551724137931034
4674056,,,,,1,0.00021551724137931034
2356955,,,,,1,0.00021551724137931034
4943609,4674797.0,,,,1,0.00021551724137931034
3894194,,,,,1,0.00021551724137931034
4722146,,,,,1,0.00021551724137931034
4631563,,,,,1,0.00021551724137931034
3190345,,,,,1,0.00021551724137931034
4931228,,,,,1,0.00021551724137931034
4644199,,,,,1,0.00021551724137931034
4489372,,,,,1,0.00021551724137931034
4943632,,,,,1,0.00021551724137931034
4812656,,,,,1,0.00021551724137931034
4944298,,,,,1,0.00021551724137931034
4944782,,,,,1,0.00021551724137931034
4909549,1862128.0,,,,1,0.00021551724137931034
4941911,,,,,1,0.00021551724137931034
4943595,4942828.0,,,,1,0.00021551724137931034
4557167,,,,,1,0.00021551724137931034
4943586,,,,,1,0.00021551724137931034
3061506,,,,,1,0.00021551724137931034
4819960,,,,,1,0.00021551724137931034
4796705,,,,,1,0.00021551724137931034
4792728,,,,,1,0.00021551724137931034
517749,4943993.0,,,,1,0.00021551724137931034
1847838,,,,,1,0.00021551724137931034
4842466,,,,,1,0.00021551724137931034
2231619,,,,,1,0.00021551724137931034
4838018,,,,,1,0.00021551724137931034
4641324,,,,,1,0.00021551724137931034
4804395,,,,,1,0.00021551724137931034
4944795,,,,,1,0.00021551724137931034
4889615,,,,,1,0.00021551724137931034
1860788,,,,,1,0.00021551724137931034
4944328,,,,,1,0.00021551724137931034
4652890,4260750.0,,,,1,0.00021551724137931034
2717614,,,,,1,0.00021551724137931034
4812426,,,,,1,0.00021551724137931034
4432588,2330386.0,,,,1,0.00021551724137931034
2621298,,,,,1,0.00021551724137931034
4944351,,,,,1,0.00021551724137931034
4943521,,,,,1,0.00021551724137931034
4650345,,,,,1,0.00021551724137931034
4672624,,,,,1,0.00021551724137931034
4795224,,,,,1,0.00021551724137931034
4674759,,,,,1,0.00021551724137931034
4187475,,,,,1,0.00021551724137931034
4651429,,,,,1,0.00021551724137931034
112165,,,,,1,0.00021551724137931034
236952,4943532.0,,,,1,0.00021551724137931034
681061,,,,,1,0.00021551724137931034
4944555,,,,,1,0.00021551724137931034
395300,,,,,1,0.00021551724137931034
4743177,,,,,1,0.00021551724137931034
2291955,,,,,1,0.00021551724137931034
4944847,,,,,1,0.00021551724137931034
2930578,,,,,1,0.00021551724137931034
4273249,,,,,1,0.00021551724137931034
4726830,,,,,1,0.00021551724137931034
4712353,4944349.0,,,,1,0.00021551724137931034
1315302,,,,,1,0.00021551724137931034
4629842,,,,,1,0.00021551724137931034
4817690,,,,,1,0.00021551724137931034
2371106,,,,,1,0.00021551724137931034
637826,,,,,1,0.00021551724137931034
4943945,4882740.0,,,,1,0.00021551724137931034
4635495,,,,,1,0.00021551724137931034
4633253,,,,,1,0.00021551724137931034
4852740,,,,,1,0.00021551724137931034
3711568,4669632.0,,,,1,0.00021551724137931034
4725377,,,,,1,0.00021551724137931034
4641161,,,,,1,0.00021551724137931034
4880709,,,,,1,0.00021551724137931034
4467018,2379164.0,,,,1,0.00021551724137931034
4943666,,,,,1,0.00021551724137931034
4626124,,,,,1,0.00021551724137931034
4860503,4760148.0,,,,1,0.00021551724137931034
4942944,,,,,1,0.00021551724137931034
3190845,,,,,1,0.00021551724137931034
4754660,,,,,1,0.00021551724137931034
4836811,,,,,1,0.00021551724137931034
4323425,,,,,1,0.00021551724137931034
4870673,,,,,1,0.00021551724137931034
4676089,,,,,1,0.00021551724137931034
4796085,,,,,1,0.00021551724137931034
4643139,,,,,1,0.00021551724137931034
4865925,,,,,1,0.00021551724137931034
878535,,,,,1,0.00021551724137931034
1810297,4809035.0,,,,1,0.00021551724137931034
673417,,,,,1,0.00021551724137931034
4943750,,,,,1,0.00021551724137931034
4942270,,,,,1,0.00021551724137931034
412599,,,,,1,0.00021551724137931034
4944306,,,,,1,0.00021551724137931034
2376332,4870323.0,,,,1,0.00021551724137931034
2123696,,,,,1,0.00021551724137931034
4934203,,,,,1,0.00021551724137931034
4944289,,,,,1,0.00021551724137931034
2856173,,,,,1,0.00021551724137931034
4943516,,,,,1,0.00021551724137931034
4643984,,,,,1,0.00021551724137931034
4926501,,,,,1,0.00021551724137931034
4944261,,,,,1,0.00021551724137931034
4944333,4943506.0,,,,1,0.00021551724137931034
4842494,,,,,1,0.00021551724137931034
2735222,,,,,1,0.00021551724137931034
4942347,,,,,1,0.00021551724137931034
4943377,,,,,1,0.00021551724137931034
4899764,,,,,1,0.00021551724137931034
306445,,,,,1,0.00021551724137931034
4048785,,,,,1,0.00021551724137931034
4678926,,,,,1,0.00021551724137931034
4897638,,,,,1,0.00021551724137931034
4943513,,,,,1,0.00021551724137931034
4805131,,,,,1,0.00021551724137931034
4795441,,,,,1,0.00021551724137931034
4461373,,,,,1,0.00021551724137931034
4888522,4944047.0,,,,1,0.00021551724137931034
4943614,4880010.0,,,,1,0.00021551724137931034
2214623,4260750.0,,,,1,0.00021551724137931034
4801500,,,,,1,0.00021551724137931034
4874258,,,,,1,0.00021551724137931034
4748353,,,,,1,0.00021551724137931034
4805821,,,,,1,0.00021551724137931034
2156690,,,,,1,0.00021551724137931034
4835456,,,,,1,0.00021551724137931034
4793708,,,,,1,0.00021551724137931034
4732101,,,,,1,0.00021551724137931034
4943893,,,,,1,0.00021551724137931034
1150358,,,,,1,0.00021551724137931034
4906076,,,,,1,0.00021551724137931034
2127938,,,,,1,0.00021551724137931034
4627147,,,,,1,0.00021551724137931034
4831785,4625171.0,,,,1,0.00021551724137931034
4943049,,,,,1,0.00021551724137931034
4935552,,,,,1,0.00021551724137931034
4941772,,,,,1,0.00021551724137931034
1329208,,,,,1,0.00021551724137931034
2661085,,,,,1,0.00021551724137931034
959183,,,,,1,0.00021551724137931034
4662419,,,,,1,0.00021551724137931034
282748,,,,,1,0.00021551724137931034
620554,,,,,1,0.00021551724137931034
4727411,,,,,1,0.00021551724137931034
4645693,,,,,1,0.00021551724137931034
4944371,,,,,1,0.00021551724137931034
4754267,,,,,1,0.00021551724137931034
4939045,,,,,1,0.00021551724137931034
2298951,,,,,1,0.00021551724137931034
4837148,,,,,1,0.00021551724137931034
4944028,4722719.0,,,,1,0.00021551724137931034
4942616,,,,,1,0.00021551724137931034
4630990,,,,,1,0.00021551724137931034
373086,,,,,1,0.00021551724137931034
3854460,,,,,1,0.00021551724137931034
4796281,,,,,1,0.00021551724137931034
508032,,,,,1,0.00021551724137931034
4677199,,,,,1,0.00021551724137931034
1251193,,,,,1,0.00021551724137931034
1695606,4658923.0,,,,1,0.00021551724137931034
4660629,,,,,1,0.00021551724137931034
4819156,,,,,1,0.00021551724137931034
1607134,,,,,1,0.00021551724137931034
2953811,,,,,1,0.00021551724137931034
4111659,4082148.0,,,,1,0.00021551724137931034
4943140,,,,,1,0.00021551724137931034
2345195,,,,,1,0.00021551724137931034
4828691,,,,,1,0.00021551724137931034
1264978,,,,,1,0.00021551724137931034
3942695,3309829.0,,,,1,0.00021551724137931034
4944312,4260750.0,,,,1,0.00021551724137931034
4871191,,,,,1,0.00021551724137931034
4625614,,,,,1,0.00021551724137931034
4738001,4943905.0,,,,1,0.00021551724137931034
4940430,,,,,1,0.00021551724137931034
4383417,,,,,1,0.00021551724137931034
3684040,,,,,1,0.00021551724137931034
1698352,4898991.0,,,,1,0.00021551724137931034
4944032,,,,,1,0.00021551724137931034
4906009,,,,,1,0.00021551724137931034
4738220,,,,,1,0.00021551724137931034
4661440,4942167.0,,,,1,0.00021551724137931034
4886590,,,,,1,0.00021551724137931034
4645894,4678805.0,,,,1,0.00021551724137931034
4246337,,,,,1,0.00021551724137931034
4943515,,,,,1,0.00021551724137931034
1840380,,,,,1,0.00021551724137931034
4910201,,,,,1,0.00021551724137931034
4807236,3309829.0,,,,1,0.00021551724137931034
4943580,,,,,1,0.00021551724137931034
4943500,4944787.0,,,,1,0.00021551724137931034
4738800,,,,,1,0.00021551724137931034
4796424,,,,,1,0.00021551724137931034
4640680,,,,,1,0.00021551724137931034
2445108,,,,,1,0.00021551724137931034
2591176,,,,,1,0.00021551724137931034
4944503,,,,,1,0.00021551724137931034
4943458,,,,,1,0.00021551724137931034
1250500,,,,,1,0.00021551724137931034
2351377,,,,,1,0.00021551724137931034
3076828,,,,,1,0.00021551724137931034
4735612,,,,,1,0.00021551724137931034
4838886,4669632.0,,,,1,0.00021551724137931034
2083675,,,,,1,0.00021551724137931034
4663928,,,,,1,0.00021551724137931034
2205981,,,,,1,0.00021551724137931034
4942895,,,,,1,0.00021551724137931034
4939186,1689859.0,,,,1,0.00021551724137931034
2368445,,,,,1,0.00021551724137931034
4944212,,,,,1,0.00021551724137931034
2278982,,,,,1,0.00021551724137931034
2090385,,,,,1,0.00021551724137931034
4944510,,,,,1,0.00021551724137931034
4942813,,,,,1,0.00021551724137931034
4887680,,,,,1,0.00021551724137931034
4629791,,,,,1,0.00021551724137931034
4351414,4899306.0,,,,1,0.00021551724137931034
4739042,,,,,1,0.00021551724137931034
4661440,,,,,1,0.00021551724137931034
4633177,,,,,1,0.00021551724137931034
520727,,,,,1,0.00021551724137931034
2715568,,,,,1,0.00021551724137931034
4943942,,,,,1,0.00021551724137931034
3738968,,,,,1,0.00021551724137931034
3342361,,,,,1,0.00021551724137931034
4728050,,,,,1,0.00021551724137931034
4923140,,,,,1,0.00021551724137931034
4943487,,,,,1,0.00021551724137931034
4943872,,,,,1,0.00021551724137931034
4868905,,,,,1,0.00021551724137931034
517343,,,,,1,0.00021551724137931034
4660427,,,,,1,0.00021551724137931034
4883982,4260750.0,,,,1,0.00021551724137931034
4943203,,,,,1,0.00021551724137931034
4225113,,,,,1,0.00021551724137931034
4900106,,,,,1,0.00021551724137931034
520413,,,,,1,0.00021551724137931034
4260832,,,,,1,0.00021551724137931034
4941201,,,,,1,0.00021551724137931034
1809413,,,,,1,0.00021551724137931034
4465944,,,,,1,0.00021551724137931034
1297443,,,,,1,0.00021551724137931034
4942445,,,,,1,0.00021551724137931034
4625701,,,,,1,0.00021551724137931034
4943426,,,,,1,0.00021551724137931034
4757757,,,,,1,0.00021551724137931034
2737426,,,,,1,0.00021551724137931034
3063942,,,,,1,0.00021551724137931034
4906451,,,,,1,0.00021551724137931034
4875432,,,,,1,0.00021551724137931034
4656504,,,,,1,0.00021551724137931034
4307292,,,,,1,0.00021551724137931034
4906013,,,,,1,0.00021551724137931034
4725081,,,,,1,0.00021551724137931034
4725754,,,,,1,0.00021551724137931034
670195,,,,,1,0.00021551724137931034
4941423,,,,,1,0.00021551724137931034
4254054,,,,,1,0.00021551724137931034
4944333,4732202.0,,,,1,0.00021551724137931034
4941282,,,,,1,0.00021551724137931034
4944056,,,,,1,0.00021551724137931034
2777489,,,,,1,0.00021551724137931034
2360073,,,,,1,0.00021551724137931034
4944364,,,,,1,0.00021551724137931034
4944401,2352839.0,,,,1,0.00021551724137931034
4943668,,,,,1,0.00021551724137931034
3401877,4641739.0,,,,1,0.00021551724137931034
4837103,,,,,1,0.00021551724137931034
4942145,,,,,1,0.00021551724137931034
4217096,,,,,1,0.00021551724137931034
1797203,,,,,1,0.00021551724137931034
4860205,4796079.0,,,,1,0.00021551724137931034
4937264,,,,,1,0.00021551724137931034
215624,,,,,1,0.00021551724137931034
4675116,,,,,1,0.00021551724137931034
4943454,1767144.0,,,,1,0.00021551724137931034
4835047,,,,,1,0.00021551724137931034
4841719,,,,,1,0.00021551724137931034
4047850,,,,,1,0.00021551724137931034
3137325,,,,,1,0.00021551724137931034
4671689,,,,,1,0.00021551724137931034
4943726,,,,,1,0.00021551724137931034
4943145,,,,,1,0.00021551724137931034
4897672,,,,,1,0.00021551724137931034
4942843,,,,,1,0.00021551724137931034
4682629,,,,,1,0.00021551724137931034
1172711,,,,,1,0.00021551724137931034
1827607,,,,,1,0.00021551724137931034
612985,,,,,1,0.00021551724137931034
190146,3317140.0,,,,1,0.00021551724137931034
4667827,3874667.0,,,,1,0.00021551724137931034
4909238,,,,,1,0.00021551724137931034
4278301,,,,,1,0.00021551724137931034
4943314,4845392.0,,,,1,0.00021551724137931034
4867953,,,,,1,0.00021551724137931034
4944637,,,,,1,0.00021551724137931034
4944327,,,,,1,0.00021551724137931034
4805697,,,,,1,0.00021551724137931034
4726749,,,,,1,0.00021551724137931034
2326617,,,,,1,0.00021551724137931034
4943653,,,,,1,0.00021551724137931034
4902330,,,,,1,0.00021551724137931034
4169303,,,,,1,0.00021551724137931034
2336890,,,,,1,0.00021551724137931034
4659799,,,,,1,0.00021551724137931034
679801,,,,,1,0.00021551724137931034
4802532,,,,,1,0.00021551724137931034
4490153,4385743.0,,,,1,0.00021551724137931034
1837803,,,,,1,0.00021551724137931034
4679384,,,,,1,0.00021551724137931034
4748759,,,,,1,0.00021551724137931034
2287958,,,,,1,0.00021551724137931034
4228558,,,,,1,0.00021551724137931034
4944202,,,,,1,0.00021551724137931034
4943859,,,,,1,0.00021551724137931034
1818843,,,,,1,0.00021551724137931034
4841748,,,,,1,0.00021551724137931034
2839757,,,,,1,0.00021551724137931034
4905151,,,,,1,0.00021551724137931034
2675231,,,,,1,0.00021551724137931034
2326206,,,,,1,0.00021551724137931034
4944244,,,,,1,0.00021551724137931034
4834325,,,,,1,0.00021551724137931034
2980725,,,,,1,0.00021551724137931034
4238951,,,,,1,0.00021551724137931034
1809608,,,,,1,0.00021551724137931034
1700263,,,,,1,0.00021551724137931034
4661632,,,,,1,0.00021551724137931034
1668535,,,,,1,0.00021551724137931034
2205314,4943416.0,,,,1,0.00021551724137931034
4678923,,,,,1,0.00021551724137931034
4942170,,,,,1,0.00021551724137931034
2345077,,,,,1,0.00021551724137931034
2318961,,,,,1,0.00021551724137931034
2729858,,,,,1,0.00021551724137931034
1030522,,,,,1,0.00021551724137931034
4015054,,,,,1,0.00021551724137931034
4640121,,,,,1,0.00021551724137931034
2675388,,,,,1,0.00021551724137931034
2317460,,,,,1,0.00021551724137931034
4915929,,,,,1,0.00021551724137931034
4888556,,,,,1,0.00021551724137931034
3490193,,,,,1,0.00021551724137931034
4942362,,,,,1,0.00021551724137931034
2097286,,,,,1,0.00021551724137931034
2660257,,,,,1,0.00021551724137931034
334107,4916674.0,,,,1,0.00021551724137931034
4943445,,,,,1,0.00021551724137931034
4262848,,,,,1,0.00021551724137931034
4941456,,,,,1,0.00021551724137931034
4737418,,,,,1,0.00021551724137931034
4943436,,,,,1,0.00021551724137931034
4644687,,,,,1,0.00021551724137931034
4828586,,,,,1,0.00021551724137931034
2714795,,,,,1,0.00021551724137931034
4626662,,,,,1,0.00021551724137931034
4943162,,,,,1,0.00021551724137931034
4711308,,,,,1,0.00021551724137931034
2448669,4942864.0,,,,1,0.00021551724137931034
4919190,,,,,1,0.00021551724137931034
4861292,,,,,1,0.00021551724137931034
4873356,,,,,1,0.00021551724137931034
4673243,,,,,1,0.00021551724137931034
4942346,,,,,1,0.00021551724137931034
4087573,,,,,1,0.00021551724137931034
4944206,,,,,1,0.00021551724137931034
4637176,,,,,1,0.00021551724137931034
1433041,,,,,1,0.00021551724137931034
4629009,,,,,1,0.00021551724137931034
1820078,,,,,1,0.00021551724137931034
4944184,,,,,1,0.00021551724137931034
1774687,,,,,1,0.00021551724137931034
4944263,,,,,1,0.00021551724137931034
4903691,,,,,1,0.00021551724137931034
1132685,4631213.0,,,,1,0.00021551724137931034
4627064,,,,,1,0.00021551724137931034
4794740,,,,,1,0.00021551724137931034
4944265,,,,,1,0.00021551724137931034
4646611,,,,,1,0.00021551724137931034
4944219,,,,,1,0.00021551724137931034
4944316,4943513.0,,,,1,0.00021551724137931034
4808265,,,,,1,0.00021551724137931034
4905361,,,,,1,0.00021551724137931034
4431936,3309829.0,,,,1,0.00021551724137931034
4943384,,,,,1,0.00021551724137931034
443587,,,,,1,0.00021551724137931034
2680785,,,,,1,0.00021551724137931034
4944349,,,,,1,0.00021551724137931034
4753997,,,,,1,0.00021551724137931034
4728683,,,,,1,0.00021551724137931034
683248,,,,,1,0.00021551724137931034
3709031,,,,,1,0.00021551724137931034
11327,,,,,1,0.00021551724137931034
4881130,4943377.0,,,,1,0.00021551724137931034
4944335,4398708.0,,,,1,0.00021551724137931034
4943772,,,,,1,0.00021551724137931034
1220726,,,,,1,0.00021551724137931034
2368609,4943391.0,,,,1,0.00021551724137931034
4885365,,,,,1,0.00021551724137931034
2044744,,,,,1,0.00021551724137931034
4793198,4260750.0,,,,1,0.00021551724137931034
4941334,,,,,1,0.00021551724137931034
4482612,,,,,1,0.00021551724137931034
937543,,,,,1,0.00021551724137931034
4944242,,,,,1,0.00021551724137931034
